New119Fips,NAMELSAD,lat,lon
2301,Congressional District 1,44.554203000000001,-69.630648
2102,Congressional District 2,38.259315000000001,-85.47993
2406,Congressional District 6,39.437420000000003,-77.374936
2406,Congressional District 6,39.494399999999999,-77.45352
2406,Congressional District 6,39.140421000000003,-77.221777
2406,Congressional District 6,39.450975999999997,-77.401607
2406,Congressional District 6,39.141202000000000,-77.223906
2406,Congressional District 6,39.176437999999997,-77.28656
2406,Congressional District 6,39.162075000000002,-77.229167
2406,Congressional District 6,39.150212000000003,-77.230245
2406,Congressional District 6,39.641745000000000,-77.70281
2406,Congressional District 6,39.186971999999997,-77.250307
2406,Congressional District 6,39.105133000000002,-77.209332
2406,Congressional District 6,39.357740000000000,-77.41387
2406,Congressional District 6,39.372684000000000,-77.412384
2406,Congressional District 6,39.137073000000001,-77.226693
2406,Congressional District 6,39.641537000000000,-77.720581
2406,Congressional District 6,39.657086999999997,-77.709741
2406,Congressional District 6,39.359724999999997,-77.428854
2406,Congressional District 6,39.167639999999999,-77.199124
2406,Congressional District 6,39.376598000000001,-77.402544
2406,Congressional District 6,39.118090000000002,-77.187389
2406,Congressional District 6,39.161450000000002,-77.227846
2503,Congressional District 3,42.588064000000003,-71.326958
2503,Congressional District 3,42.575420000000001,-71.283753
2503,Congressional District 3,42.634512000000001,-71.296816
2503,Congressional District 3,42.436262999999997,-71.369545
2503,Congressional District 3,42.637414999999997,-71.378622
2503,Congressional District 3,42.454331000000003,-71.641117
2503,Congressional District 3,42.515217000000000,-71.431698
2503,Congressional District 3,42.437547000000002,-71.399935
2503,Congressional District 3,42.477355000000003,-71.446686
2503,Congressional District 3,42.383029000000001,-71.522978
2401,Congressional District 1,39.385776000000000,-76.408394
2401,Congressional District 1,38.720944000000003,-76.091009
2401,Congressional District 1,38.349770999999997,-75.607385
2506,Congressional District 6,42.651657999999998,-71.139744
2506,Congressional District 6,42.573478999999999,-71.019891
2506,Congressional District 6,42.593795000000000,-71.159081
2506,Congressional District 6,42.518768000000001,-71.208751
2506,Congressional District 6,42.512106000000003,-71.239127
2506,Congressional District 6,42.636079000000002,-70.964553
2506,Congressional District 6,42.519432000000002,-71.247935
2506,Congressional District 6,42.480015999999999,-71.316585
2506,Congressional District 6,42.503470000000000,-71.273206
2506,Congressional District 6,42.566459999999999,-70.85328
2506,Congressional District 6,42.609236000000003,-70.876449
2506,Congressional District 6,42.547168999999997,-70.979277
2506,Congressional District 6,42.497410000000002,-70.86055
2506,Congressional District 6,42.568980000000003,-70.797277
2506,Congressional District 6,42.526358999999999,-71.253603
2506,Congressional District 6,42.506346000000001,-71.198244
3623,Congressional District 23,43.017881000000003,-78.668499
3626,Congressional District 23,42.833618000000001,-78.750617
3623,Congressional District 23,42.882593000000000,-78.61297
3623,Congressional District 23,42.619833000000000,-78.793618
3623,Congressional District 23,42.740499999999997,-78.6069
2105,Congressional District 5,38.194097999999997,-83.439956
2004,Congressional District 4,37.722441000000003,-97.371492
5502,Congressional District 2,43.078595000000000,-89.377327
5502,Congressional District 2,43.078670000000002,-89.533586
5502,Congressional District 2,43.078163000000004,-89.539926
5502,Congressional District 2,43.064190000000004,-89.456709
5502,Congressional District 2,43.059165000000000,-89.477997
5502,Congressional District 2,43.061306000000002,-89.289376
5502,Congressional District 2,43.074212000000003,-89.387348
5502,Congressional District 2,43.125957000000000,-89.436742
5502,Congressional District 2,43.073042999999998,-89.47776
5502,Congressional District 2,43.070878999999998,-89.502075
5502,Congressional District 2,43.057803999999997,-89.476927
5502,Congressional District 2,43.074333000000003,-89.430709
5502,Congressional District 2,43.115279999999998,-89.52492
5502,Congressional District 2,43.070560999999998,-89.340732
5502,Congressional District 2,43.056097000000001,-89.289468
5502,Congressional District 2,42.943753999999998,-89.242492
5502,Congressional District 2,43.189900999999999,-89.219791
5502,Congressional District 2,43.030572999999997,-89.444075
5502,Congressional District 2,43.084190999999997,-89.370844
5502,Congressional District 2,43.102609000000001,-89.334312
5502,Congressional District 2,43.071907000000003,-89.50802
5502,Congressional District 2,43.070715999999997,-89.504529
5502,Congressional District 2,43.078097000000000,-89.314645
5502,Congressional District 2,43.084727999999998,-89.379612
5502,Congressional District 2,43.050542000000000,-89.289764
5502,Congressional District 2,43.063431000000001,-89.588283
2104,Congressional District 4,38.399310000000000,-85.347949
2104,Congressional District 4,38.372523000000001,-85.594225
2104,Congressional District 4,38.306151999999997,-85.474908
2104,Congressional District 4,39.091551000000003,-84.494127
4901,Congressional District 1,40.755201000000000,-111.829244
4901,Congressional District 1,40.694800000000001,-111.823004
4901,Congressional District 1,40.767668999999998,-111.875345
4901,Congressional District 1,40.756362000000003,-111.826562
4901,Congressional District 1,40.755634999999998,-111.835281
4901,Congressional District 1,40.787508000000003,-111.866004
4901,Congressional District 1,40.757244999999998,-111.824462
4901,Congressional District 1,41.726700999999998,-111.836207
4901,Congressional District 1,40.761884999999999,-111.882229
4901,Congressional District 1,40.766455999999998,-111.88004
2606,Congressional District 6,42.308802000000000,-83.704816
2606,Congressional District 6,42.280405999999999,-83.748312
2606,Congressional District 6,42.276133000000002,-83.799345
2606,Congressional District 6,42.322474999999997,-83.625654
2606,Congressional District 6,42.247878000000000,-83.777951
2606,Congressional District 6,42.319986000000000,-83.682759
2606,Congressional District 6,42.284660000000002,-83.743536
2606,Congressional District 6,42.240869000000004,-83.719353
2606,Congressional District 6,42.265310999999997,-83.722502
2606,Congressional District 6,42.280262999999998,-83.750091
2606,Congressional District 6,42.506757000000000,-83.475536
2606,Congressional District 6,42.302213000000002,-83.692282
2606,Congressional District 6,42.322530000000000,-83.880994
2606,Congressional District 6,42.286121000000001,-83.716708
2606,Congressional District 6,42.186577999999997,-83.578879
2606,Congressional District 6,42.299208999999998,-83.788983
2606,Congressional District 6,42.318187000000002,-83.758723
2606,Congressional District 6,42.188802000000003,-83.778952
2606,Congressional District 6,42.296694000000002,-83.704801
2606,Congressional District 6,42.240808999999999,-83.686105
2606,Congressional District 6,42.228771000000002,-83.724489
2606,Congressional District 6,42.256967000000003,-83.736193
2606,Congressional District 6,42.279394000000003,-83.745467
2606,Congressional District 6,42.282750999999998,-83.693835
2606,Congressional District 6,42.431193999999998,-83.484255
2606,Congressional District 6,42.172187000000001,-83.17245
2606,Congressional District 6,42.299636000000000,-83.789753
2606,Congressional District 6,42.213517000000003,-83.742147
2606,Congressional District 6,42.276933000000000,-83.800312
2606,Congressional District 6,42.282474999999998,-83.75098
2606,Congressional District 6,42.309184999999999,-83.713447
2606,Congressional District 6,42.288544999999999,-83.747428
2606,Congressional District 6,42.242341000000003,-83.613461
5110,Congressional District 10,38.752223000000001,-77.51952
5110,Congressional District 10,38.981431999999998,-77.410686
5110,Congressional District 10,38.986606999999999,-77.423271
5110,Congressional District 10,38.751201999999999,-77.527679
5110,Congressional District 10,39.058312000000001,-77.72073
5110,Congressional District 10,38.754868999999999,-77.522733
5110,Congressional District 10,38.832253000000001,-77.611982
5110,Congressional District 10,39.112442999999999,-77.564077
7898,Delegate District (at Large),18.341899999999999,-64.9307
2204,Congressional District 5,32.577537000000000,-92.515595
3302,Congressional District 2,43.703336999999998,-72.274638
3302,Congressional District 2,43.197636000000003,-71.546787
3302,Congressional District 2,43.913274999999999,-72.121064
3302,Congressional District 2,43.641297999999999,-72.254093
3302,Congressional District 2,43.206280000000000,-71.537861
3302,Congressional District 2,43.677630000000001,-72.272745
3302,Congressional District 2,43.745001000000002,-72.218704
3302,Congressional District 2,43.399560999999999,-71.690664
3302,Congressional District 2,43.693733000000002,-72.287632
3302,Congressional District 2,43.642879000000001,-72.253714
3302,Congressional District 2,43.678927000000002,-72.256448
3302,Congressional District 2,43.697966000000001,-72.286402
3302,Congressional District 2,43.711385999999997,-72.270611
3302,Congressional District 2,43.798870000000001,-72.119869
3302,Congressional District 2,43.140914000000002,-71.247252
3302,Congressional District 2,43.685091999999997,-72.271655
3903,Congressional District 3,39.990169000000002,-83.02007
3903,Congressional District 3,39.998617000000003,-83.047105
3903,Congressional District 3,39.995947999999999,-83.039776
3903,Congressional District 3,39.953707000000001,-83.000264
3903,Congressional District 3,39.996875000000003,-83.030135
3903,Congressional District 3,39.993622999999999,-83.047674
3903,Congressional District 3,39.995911999999997,-83.040421
3903,Congressional District 3,40.101410000000001,-82.990162
3903,Congressional District 3,40.091168000000003,-83.00123
3903,Congressional District 3,40.059790000000000,-83.013368
2703,Congressional District 3,45.045603000000000,-93.427537
2703,Congressional District 3,45.079340000000002,-93.444845
2703,Congressional District 3,44.914763000000001,-93.552438
2703,Congressional District 3,44.894410000000001,-93.580621
2703,Congressional District 3,44.856853000000001,-93.504796
2703,Congressional District 3,44.876508999999999,-93.409802
2613,Congressional District 13,42.355176000000000,-83.060322
2613,Congressional District 13,42.387999000000001,-82.909889
2613,Congressional District 13,42.410220000000002,-82.886628
2613,Congressional District 13,42.392544000000001,-82.892137
2613,Congressional District 13,42.447634000000001,-82.879282
3408,Congressional District 8,40.743222000000003,-74.161402
3406,Congressional District 6,40.530270999999999,-74.470703
3406,Congressional District 6,40.496118000000003,-74.4481
3406,Congressional District 6,40.526176999999997,-74.471208
3406,Congressional District 6,40.496043000000000,-74.445062
3406,Congressional District 6,40.497914000000002,-74.446496
3406,Congressional District 6,40.362219000000003,-74.026631
3406,Congressional District 6,40.344213000000003,-73.97452
3406,Congressional District 6,40.557808999999999,-74.350748
3406,Congressional District 6,40.503964000000003,-74.438947
3001,Congressional District 1,46.865620000000000,-113.977139
3001,Congressional District 1,45.653525999999999,-111.070155
