"FIPS","terminated_loss","terminated_loss_noself","terminated_econ_loss","terminated_job_loss","terminated_econ_loss_noself","terminated_job_loss_noself","IDC_loss","IDC_econ_loss","IDC_job_loss","grant_funds","grant_funds_econ","overlap_loss","overlap_econ_loss","overlap_job_loss","overlap_loss_noself","overlap_econ_loss_noself","overlap_job_loss_noself","rho"
"20083",160.659664556962,160.659664556962,450.577850989177,0.00134954118227848,450.577850989177,0.00134954118227848,2500.53789842396,7033.45540297781,0.0210169554086379,16222.2605730876,45529.3718425306,0,0,0,0,0,0,0.35
"20085",160.659664556962,160.659664556962,450.577850989177,0.00134954118227848,450.577850989177,0.00134954118227848,4918.76920704033,13660.4934646651,0.0414334740461119,31721.8039367758,87871.2000849346,0,0,0,0,0,0,0.35
"20087",3316.95104053234,3316.95104053234,9302.55067941764,0.0278623887404716,9302.55067941764,0.0278623887404716,78802.6538713407,220023.154569291,0.663068768076953,489311.619038489,1366113.08968612,68.6684931506849,192.58413217669,0.000576815342465753,0,0,0,0.35
"20089",0,0,0,0,0,0,2715.73360635513,7615.55695139469,0.022842415837162,15849.9593799199,44439.2178155617,0,0,0,0,0,0,0.35
"20091",328237.243394781,327897.876275765,901682.646273436,2.78674487818942,900829.746141108,2.78334025251891,13229295.8631726,36701117.9001784,111.639787956234,77252733.364337,214435230.302365,27896.0516969512,77800.7061979242,0.235298412205697,0,0,0,0.35
"20093",0,0,0,0,0,0,69.0642993186945,193.859555497543,0.000688669736797827,431.028878778576,1209.81415974401,0,0,0,0,0,0,0.35
"20095",4.90669976524426,4.90669976524426,14.2494221308716,0.0000578990572298823,14.2494221308716,0.0000578990572298823,1779.14428656708,4970.14553872422,0.015306606697438,11786.9157390272,32983.2193188566,3.27863499940568,9.52140060626997,0.000038687892992987,0,0,0,0.35
"20097",160.659664556962,160.659664556962,450.577850989177,0.00134954118227848,450.577850989177,0.00134954118227848,3470.98687714536,9734.55168245601,0.029156289768021,21743.2697169277,60980.0584953778,0,0,0,0,0,0,0.35
"20099",592.531152475218,592.531152475218,1653.97793949818,0.00521984119576092,1653.97793949818,0.00521984119576092,5358.51389952001,14787.4497367816,0.0470903133625113,35863.8980115392,99207.9722467988,9.78868007202881,27.1759690821361,0.0000851615166266506,0,0,0,0.35
"20101",0,0,0,0,0,0,2.46657048639736,6.91761701444491,0.0000207191920857378,64.0906430338005,179.745328650588,0,0,0,0,0,0,0.35
"20103",5846.1412530662,5846.1412530662,15616.6677244506,0.0502106717353749,15616.6677244506,0.0502106717353749,159163.149119484,434100.208632139,1.3529774429839,951336.387762294,2598311.16558133,215.360691373362,590.942289043496,0.00185511488046674,0,0,0,0.35
"20105",0,0,0,0,0,0,1041.89214383429,2922.0372420541,0.00875189400820806,6471.88256098707,18150.7154358735,0,0,0,0,0,0,0.35
"20107",23.8995084745763,23.8995084745763,73.1692644067797,0.000217485527118644,73.1692644067797,0.000217485527118644,154.943388542591,423.532384509158,0.00139060327644785,1619.65023102034,4360.07554486713,0,0,0,0,0,0,0.35
"20109",160.659664556962,160.659664556962,450.577850989177,0.00134954118227848,450.577850989177,0.00134954118227848,3508.5225250786,9839.82223451325,0.0294715892106602,22239.9639556268,62373.061669441,0,0,0,0,0,0,0.35
"20111",1782.76048942214,1782.76048942214,5014.90456028496,0.0154279687594295,5014.90456028496,0.0154279687594295,39025.991687285,108984.407914089,0.332879836306979,247598.967989184,691318.561893205,51.9560270174415,148.760177119017,0.000469916322411391,0,0,0,0.35
"20113",604.763225617768,604.763225617768,1554.52711804292,0.00478408153997573,1554.52711804292,0.00478408153997573,26807.8501132524,74219.6689369722,0.229865969407132,164142.205965159,452507.522234651,52.0264484597367,131.76113476406,0.000421371022365445,0,0,0,0.35
"20115",321.319329113924,321.319329113924,901.155701978354,0.00269908236455696,901.155701978354,0.00269908236455696,7201.76452761601,19999.3992884485,0.0609520770560264,46905.138973464,130538.946191975,0,0,0,0,0,0,0.35
"20117",80.329832278481,80.329832278481,225.288925494589,0.00067477059113924,225.288925494589,0.00067477059113924,6444.17542811708,18139.31169505,0.0550667210697371,38654.2224218557,108685.250147423,0,0,0,0,0,0,0.35
"20119",0,0,0,0,0,0,2.46657048639736,6.91761701444491,0.0000207191920857378,83.3402131255547,233.778613788169,0,0,0,0,0,0,0.35
"20121",3750.73788892368,3750.73788892368,10541.9975135375,0.0317163994002734,10541.9975135375,0.0317163994002734,143537.662281204,399967.664656177,1.21144397145747,855197.966728863,2382029.40760322,248.172826397467,699.33660456695,0.002115200833182,0,0,0,0.35
"20123",467.260846440592,467.260846440592,1333.32629133548,0.0041351922434154,1333.32629133548,0.0041351922434154,19247.4241725075,54256.2977122389,0.164214687770991,112463.842609561,316693.851275981,42.1673469454126,121.58420803688,0.00038475480578474,0,0,0,0.35
"20125",932.06862630303,932.06862630303,2640.81588628396,0.00890155568674503,2640.81588628396,0.00890155568674503,11498.3713901589,32319.7182263895,0.105543566467212,72921.7744798926,204677.259600174,67.1846465850961,191.32847131479,0.00067856493050947,0,0,0,0.35
"20127",160.659664556962,160.659664556962,450.577850989177,0.00134954118227848,450.577850989177,0.00134954118227848,11217.382934497,31552.3554718846,0.095156220382988,66172.134590163,186084.412576024,0,0,0,0,0,0,0.35
"20129",0,0,0,0,0,0,1487.46465965271,3967.0665929242,0.0123583105488572,8460.89346746498,22549.5556011334,0,0,0,0,0,0,0.35
"20131",1086.2668108854,1086.2668108854,2812.09854365642,0.00986741567188115,2812.09854365642,0.00986741567188115,14481.9196578892,36746.0208456322,0.127037194872776,75419.0304404774,192388.496114934,211.547768183694,542.82609658822,0.00195687768942106,0,0,0,0.35
"20133",160.659664556962,160.659664556962,450.577850989177,0.00134954118227848,450.577850989177,0.00134954118227848,4561.25779558198,12612.7140603049,0.038535553535947,29059.9714730534,80505.756787155,0,0,0,0,0,0,0.35
"20135",333.033287671233,333.033287671233,934.008069048106,0.00279747961643836,934.008069048106,0.00279747961643836,15219.3370044213,42683.371584539,0.127842430837139,88795.7904395538,249032.164252371,34.3342465753425,96.292066088345,0.000288407671232877,0,0,0,0.35
"20137",0,0,0,0,0,0,1607.16431761466,4507.40212876912,0.0135208898353833,9483.86784809588,26580.1021331253,0,0,0,0,0,0,0.35
"20139",1702.28583190565,1702.28583190565,4798.11539856179,0.0152414094349244,4798.11539856179,0.0152414094349244,47233.3263642444,132405.988423167,0.404095147820397,278673.736119066,781056.226562835,135.853139735781,383.91260349148,0.00125538027297522,0,0,0,0.35
"20141",0,0,0,0,0,0,577.549172372336,1619.82126786832,0.00488849134632199,3474.43881518537,9744.40918096023,0,0,0,0,0,0,0.35
"20143",161.099592916918,161.099592916918,452.429711585478,0.00135310460199412,452.429711585478,0.00135310460199412,6725.8208934571,18866.7416147527,0.0564960735016315,41197.9304749484,116019.975521103,0,0,0,0,0,0,0.35
"20145",746.396407620947,746.396407620947,2093.3050635908,0.00626972982401595,2093.3050635908,0.00626972982401595,32728.7785306092,91789.3194808421,0.274922498202248,191741.043320059,537746.023815216,68.6684931506849,192.58413217669,0.000576815342465753,0,0,0,0.35
"20147",0,0,0,0,0,0,756.111450234239,2074.61936283067,0.00646723472824017,5349.70712309653,14670.978403146,0,0,0,0,0,0,0.35
"20149",2195.97878413385,2195.97878413385,6182.70131859907,0.0193884302336412,6182.70131859907,0.0193884302336412,166669.270447081,467477.214789714,1.40770851437013,977958.758439407,2743015.22123411,170.187386311123,480.204669579825,0.0015437879442081,0,0,0,0.35
"20151",59.5383870335414,59.5383870335414,169.941198005642,0.000637060741258893,169.941198005642,0.000637060741258893,1913.41708410893,5408.15197349487,0.0180083315294205,13417.7517892914,37961.3858074061,12.4264814142587,35.4690686757149,0.000132963351132569,0,0,0,0.35
"20153",0,0,0,0,0,0,554.186838413204,1554.2439689968,0.00465516944267091,3386.09702565448,9495.35947623532,0,0,0,0,0,0,0.35
"20155",547.590678719073,547.590678719073,1558.61521683007,0.00480996283455464,1558.61521683007,0.00480996283455464,32368.9415183182,91123.3311263844,0.275976455821906,193914.587395852,545227.579892701,42.1673469454126,121.58420803688,0.00038475480578474,0,0,0,0.35
"20157",80.329832278481,80.329832278481,225.288925494589,0.00067477059113924,225.288925494589,0.00067477059113924,4944.15954344995,13689.0304177902,0.0425386594475309,30648.2709311591,84869.4203549672,0,0,0,0,0,0,0.35
"20159",0,0,0,0,0,0,81.3919666106418,225.767636452746,0.00069376725009934,1978.49390794186,5648.8534288525,0,0,0,0,0,0,0.35
"20161",1985.43113329355,1985.43113329355,5576.99834689552,0.0167014825887126,5576.99834689552,0.0167014825887126,2099802.04890905,5888710.22354216,17.639299613761,12192710.918419,34193612.30424,74.8160835121307,211.405216514039,0.00063275841475491,0,0,0,0.35
"20163",0,0,0,0,0,0,1352.21671055285,3634.78118466774,0.0113023879321546,8783.62266194929,23548.0717766909,0,0,0,0,0,0,0.35
"20165",0,0,0,0,0,0,573.759106592413,1609.13534798412,0.00481957649537626,4400.47133900906,12341.3361078392,0,0,0,0,0,0,0.35
"20167",160.659664556962,160.659664556962,450.577850989177,0.00134954118227848,450.577850989177,0.00134954118227848,5586.04304529583,15200.9991329898,0.0458745193720811,34964.9419499759,95431.1567171347,0,0,0,0,0,0,0.35
"20169",1406.07812247802,1406.07812247802,3879.51974240783,0.012262056365447,3879.51974240783,0.012262056365447,68575.3787841757,191329.007045457,0.577538098138594,405937.952442333,1132739.14864512,148.035204497421,393.570547379602,0.00132187049409757,0,0,0,0.35
"20171",0.439928359955935,0.439928359955935,1.851860596301,0.00000356341971564307,1.851860596301,0.00000356341971564307,588.107674028298,1653.22607540228,0.00493928245842955,4047.51503470278,11836.3495291512,0,0,0,0,0,0,0.35
"20173",12047.2833901001,12047.2833901001,33796.0480492013,0.107384768629366,33796.0480492013,0.107384768629366,365314.871292547,1028481.57856377,3.15319682803047,4138613.88114497,11628197.8223682,593.303658780698,1712.87883562622,0.0057152895852904,0,0,0,0.35
"20175",80.329832278481,80.329832278481,225.288925494589,0.00067477059113924,225.288925494589,0.00067477059113924,2777.27679793133,7332.4648649244,0.0201991716883307,19856.2309033818,53106.2594654563,0,0,0,0,0,0,0.35
"20177",11474.5407323816,11474.5407323816,31518.8695801137,0.100186399597275,31518.8695801137,0.100186399597275,328830.4789076,912263.240960045,2.79231204729802,1932716.53460117,5368168.83695657,805.762505828624,2225.19610402174,0.00718284301681027,0,0,0,0.35
"20179",0,0,0,0,0,0,631.642250029976,1790.8046590848,0.0055495910098835,3779.26354950612,10671.5303140237,0,0,0,0,0,0,0.35
"20181",0,0,0,0,0,0,2202.0392728319,6173.14943305503,0.0185450414658823,12949.843863745,36297.7765939444,0,0,0,0,0,0,0.35
"20183",0,0,0,0,0,0,1685.3284065691,4688.12229040451,0.014221723402323,9859.88957780167,27379.2685170781,0,0,0,0,0,0,0.35
"20185",333.033287671233,333.033287671233,934.008069048106,0.00279747961643836,934.008069048106,0.00279747961643836,16488.7000856631,46272.0087720303,0.138890564438021,96612.7987189356,271053.19407123,34.3342465753425,96.292066088345,0.000288407671232877,0,0,0,0.35
"20187",0,0,0,0,0,0,269.808289793166,870.65529750682,0.00331383215200746,1301.81935361485,4189.82077492224,0,0,0,0,0,0,0.35
"20189",0,0,0,0,0,0,96.1375995939858,265.886617934553,0.00083696373957912,961.691159378576,2684.28237218741,0,0,0,0,0,0,0.35
"20191",348.784949817199,348.784949817199,1023.92537006934,0.00335019584509333,1023.92537006934,0.00335019584509333,9391.01733323905,26891.9652132851,0.0840593994044367,67356.4440594859,191497.493165785,15.6662007401404,50.5842838970709,0.000192694269103727,0,0,0,0.35
"20193",0,0,0,0,0,0,1698.4428491763,4763.36565945251,0.0142669199330809,11044.603794193,30975.1290489593,0,0,0,0,0,0,0.35
"20195",0,0,0,0,0,0,597.181673475725,1696.80040682413,0.00521829975435593,3896.25795666989,11026.041794939,0,0,0,0,0,0,0.35
"20197",80.329832278481,80.329832278481,225.288925494589,0.00067477059113924,225.288925494589,0.00067477059113924,4787.03636823858,13423.3540704367,0.0402134869263567,30373.0732088357,85073.9034327495,0,0,0,0,0,0,0.35
"20199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35
"20201",0,0,0,0,0,0,5244.7215576412,14708.4082348563,0.0440564113835076,32295.1774122936,90569.6982376876,0,0,0,0,0,0,0.35
"20203",0,0,0,0,0,0,14.1767648807669,39.7909822958093,0.000139794392418551,107.441901797493,301.509854209596,0,0,0,0,0,0,0.35
"20205",80.329832278481,80.329832278481,225.288925494589,0.00067477059113924,225.288925494589,0.00067477059113924,1393.95962597047,3917.49913538786,0.0120823075147264,9741.0970762728,27349.8114889904,0,0,0,0,0,0,0.35
"20207",0,0,0,0,0,0,648.734734184281,1788.41584373682,0.00548410190120734,4180.55311498331,11435.3441594427,0,0,0,0,0,0,0.35
"20209",19257.9552724192,19257.9552724192,53644.8432452827,0.163909108939498,53644.8432452827,0.163909108939498,853031.350945583,2343837.87343758,7.24444789890726,5020394.28427622,13807341.5587614,1778.6822619536,4928.64911986801,0.0152403793229759,0,0,0,0.35
"21001",4110.16460711254,4110.16460711254,10669.4210291979,0.036687780781662,10669.4210291979,0.036687780781662,32854.3095611433,85383.2659867503,0.29489861190906,181978.284101714,472630.790820607,401.705538457405,1043.33577989655,0.00359491517231058,0,0,0,0.35
"21003",5626.24051967435,5626.24051967435,14641.7726091191,0.0508247510736243,14641.7726091191,0.0508247510736243,28524.0065012916,75078.2982612612,0.271407829165922,165286.855756478,434785.529800086,338.802580281561,887.36482679694,0.00315349412478366,0,0,0,0.35
"21005",72380.941283597,72380.941283597,179787.989955019,0.708112563592011,179787.989955019,0.708112563592011,151569.767397394,388834.202514142,1.38405789972791,835057.717738203,2143470.98184285,1885.19677369048,4836.99620608443,0.0172143425122016,0,0,0,0.35
"21007",1321.89189683588,1321.89189683588,3432.7506615767,0.0117963491794518,3432.7506615767,0.0117963491794518,8871.67718569795,23063.7624649815,0.0794172158637766,48057.9130209601,124940.809715742,98.5625031897335,256.007022091476,0.000880067683196082,0,0,0,0.35
"21009",13396.6982663728,13396.6982663728,34841.406544097,0.121174017814287,34841.406544097,0.121174017814287,69794.6992405104,183011.254067226,0.654267150896095,396408.854096528,1039401.91004199,898.350116594219,2352.77195003296,0.00832369233822968,0,0,0,0.35
"21011",7686.27429776395,7686.27429776395,19991.8281325223,0.0687138380227917,19991.8281325223,0.0687138380227917,66640.6162059226,173240.233329352,0.59806178287796,364444.006055117,947390.849362226,815.171494123088,2117.4100513904,0.00726975652286946,0,0,0,0.35
"21013",5659.38338177647,5659.38338177647,14682.0659233431,0.0503896132367756,14682.0659233431,0.0503896132367756,47021.1804217988,121993.714625044,0.419661102508095,256929.51890725,666450.680006471,592.850072910725,1538.0171196791,0.00527713540265557,0,0,0,0.35
"21015",53913.2542747556,53609.7363571224,140272.703855692,0.52163139994466,139527.083782661,0.518596220768328,1137631.6180673,2959367.32000242,11.3624073590021,6486307.64254194,16871254.8702188,5644.31372966152,14716.2320576114,0.0548920532009678,0,0,0,0.35
"21017",18181.2491075867,18029.49014877,47101.6587170273,0.162459598074139,46728.8486805114,0.160942008485972,148570.18202354,384966.066072416,1.3273322426613,824071.008674589,2134400.5590649,1812.18186460074,4700.362708429,0.0161389022447321,0,0,0,0.35
"21019",7601.77823603736,7601.77823603736,19647.3964694026,0.0672087441694402,19647.3964694026,0.0672087441694402,68141.1547004568,177941.40110178,0.598783806863245,474457.949248906,1250881.82029654,751.270441076564,1948.99916051842,0.00668630692558142,0,0,0,0.35
"21021",21601.8317832914,21601.8317832914,55965.6499652642,0.192922078317372,55965.6499652642,0.192922078317372,179390.126000836,465153.59212528,1.6035059827543,998471.905044876,2587966.38390243,2237.68230865739,5804.36860186594,0.0200089351556378,0,0,0,0.35
"21023",1602.0730654485,1602.0730654485,4160.82851963935,0.0145696974522166,4160.82851963935,0.0145696974522166,16230.599747707,42184.3365220093,0.150454294047624,92135.8657772191,239514.737231334,183.234930337905,475.862014273095,0.00167791407454773,0,0,0,0.35
"21025",198.927953843543,198.927953843543,572.764416871842,0.00232137922278147,572.764416871842,0.00232137922278147,3358.06012688754,9340.26754603817,0.0369679686018313,20266.6752902216,56291.5537889581,39.1073992858747,113.390699361618,0.00046051992234242,0,0,0,0.35
"21027",5727.63225456205,5727.63225456205,14856.7179089311,0.0509887806476497,14856.7179089311,0.0509887806476497,38418.1435884368,99642.2423583215,0.34286165562896,216368.665130032,559822.912671898,403.354911909164,1046.41530823939,0.00359062846974167,0,0,0,0.35
